7.47	2E-07	0.128565
7.48	2E-07	0.12891
7.49	2E-07	0.129255
7.5	2E-07	0.1296
7.51	2E-07	0.129946
7.52	2E-07	0.130292
7.53	2E-07	0.130639
7.54	2E-07	0.130986
7.55	2E-07	0.131334
7.56	2E-07	0.131682
7.57	2E-07	0.13203
7.58	2E-07	0.13238
7.59	2E-07	0.132729
7.6	2E-07	0.133079
7.61	2E-07	0.133429
7.62	2E-07	0.13378
7.63	2E-07	0.134132
7.64	2E-07	0.134484
7.65	2E-07	0.134836
7.66	2E-07	0.135189
7.67	2E-07	0.135542
7.68	2E-07	0.135895
7.69	2E-07	0.13625
7.7	2E-07	0.136604
7.71	2E-07	0.136959
7.72	2E-07	0.137315
7.73	2E-07	0.137671
7.74	2E-07	0.138027
7.75	2E-07	0.138384
7.76	2E-07	0.138741
7.77	2E-07	0.139099
7.78	2E-07	0.139457
7.79	2E-07	0.139816
7.8	2E-07	0.140175
7.81	2E-07	0.140535
7.82	2E-07	0.140895
7.83	2E-07	0.141256
7.84	2E-07	0.141617
7.85	2E-07	0.141978
7.86	2E-07	0.14234
7.87	2E-07	0.142703
7.88	2E-07	0.143065
7.89	2E-07	0.143429
7.9	2E-07	0.143793
7.91	2E-07	0.144157
7.92	2E-07	0.144522
7.93	2E-07	0.144887
7.94	2E-07	0.145252
7.95	2E-07	0.145619
7.96	2E-07	0.145985
7.97	2E-07	0.146352
7.98	2E-07	0.14672
7.99	2E-07	0.147088
8	2E-07	0.147456
8.01	2E-07	0.147825
8.02	2E-07	0.148194
8.03	2E-07	0.148564
8.04	2E-07	0.148934
8.05	2E-07	0.149305
8.06	2E-07	0.149676
8.07	2E-07	0.150048
8.08	2E-07	0.15042
8.09	2E-07	0.150792
8.1	2E-07	0.151165
8.11	2E-07	0.151539
8.12	2E-07	0.151913
8.13	2E-07	0.152287
8.14	2E-07	0.152662
8.15	2E-07	0.153037
8.16	2E-07	0.153413
8.17	2E-07	0.153789
8.18	2E-07	0.154166
8.19	2E-07	0.154543
8.2	2E-07	0.154921
8.21	2E-07	0.155299
8.22	2E-07	0.155678
8.23	2E-07	0.156057
8.24	2E-07	0.156436
8.25	2E-07	0.156816
8.26	2E-07	0.157196
8.27	2E-07	0.157577
8.28	2E-07	0.157959
8.29	2E-07	0.15834
8.3	2E-07	0.158723
8.31	2E-07	0.159105
8.32	2E-07	0.159488
8.33	2E-07	0.159872
8.34	2E-07	0.160256
8.35	2E-07	0.160641
8.36	2E-07	0.161026
8.37	2E-07	0.161411
8.38	2E-07	0.161797
8.39	2E-07	0.162183
8.4	2E-07	0.16257
8.41	2E-07	0.162958
8.42	2E-07	0.163345
8.43	2E-07	0.163734
8.44	2E-07	0.164122
8.45	2E-07	0.164511
8.46	2E-07	0.164901
8.47	2E-07	0.165291
8.48	2E-07	0.165682
8.49	2E-07	0.166073
8.5	2E-07	0.166464
8.51	2E-07	0.166856
8.52	2E-07	0.167248
8.53	2E-07	0.167641
8.54	2E-07	0.168034
8.55	2E-07	0.168428
8.56	2E-07	0.168822
8.57	2E-07	0.169217
8.58	2E-07	0.169612
8.59	2E-07	0.170008
8.6	2E-07	0.170404
8.61	2E-07	0.1708
8.62	2E-07	0.171197
8.63	2E-07	0.171595
8.64	2E-07	0.171993
8.65	2E-07	0.172391
8.66	2E-07	0.17279
8.67	2E-07	0.173189
8.68	2E-07	0.173589
8.69	2E-07	0.173989
8.7	2E-07	0.17439
8.71	2E-07	0.174791
8.72	2E-07	0.175192
8.73	2E-07	0.175595
8.74	2E-07	0.175997
8.75	2E-07	0.1764
8.76	2E-07	0.176803
8.77	2E-07	0.177207
8.78	2E-07	0.177612
8.79	2E-07	0.178016
8.8	2E-07	0.178422
8.81	2E-07	0.178827
8.82	2E-07	0.179234
8.83	2E-07	0.17964
8.84	2E-07	0.180047
8.85	2E-07	0.180455
8.86	2E-07	0.180863
8.87	2E-07	0.181272
8.88	2E-07	0.181681
8.89	2E-07	0.18209
8.9	2E-07	0.1825
8.91	2E-07	0.18291
8.92	2E-07	0.183321
8.93	2E-07	0.183732
8.94	2E-07	0.184144
8.95	2E-07	0.184556
8.96	2E-07	0.184969
8.97	2E-07	0.185382
8.98	2E-07	0.185795
8.99	2E-07	0.18621
9	2E-07	0.186624
9.01	2E-07	0.187039
9.02	2E-07	0.187454
9.03	2E-07	0.18787
9.04	2E-07	0.188287
9.05	2E-07	0.188703
9.06	2E-07	0.189121
9.07	2E-07	0.189538
9.08	2E-07	0.189957
9.09	2E-07	0.190375
9.1	2E-07	0.190794
9.11	2E-07	0.191214
9.12	2E-07	0.191634
9.13	2E-07	0.192054
9.14	2E-07	0.192475
9.15	2E-07	0.192897
9.16	2E-07	0.193319
9.17	2E-07	0.193741
9.18	2E-07	0.194164
9.19	2E-07	0.194587
9.2	2E-07	0.195011
9.21	2E-07	0.195435
9.22	2E-07	0.195859
9.23	2E-07	0.196284
9.24	2E-07	0.19671
9.25	2E-07	0.197136
9.26	2E-07	0.197562
9.27	2E-07	0.197989
9.28	2E-07	0.198417
9.29	2E-07	0.198845
9.3	2E-07	0.199273
9.31	2E-07	0.199702
9.32	2E-07	0.200131
9.33	2E-07	0.200561
9.34	2E-07	0.200991
9.35	2E-07	0.201421
9.36	2E-07	0.201853
9.37	2E-07	0.202284
9.38	2E-07	0.202716
9.39	2E-07	0.203149
9.4	2E-07	0.203581
9.41	2E-07	0.204015
9.42	2E-07	0.204449
9.43	2E-07	0.204883
9.44	2E-07	0.205318
9.45	2E-07	0.205753
9.46	2E-07	0.206189
9.47	2E-07	0.206625
9.48	2E-07	0.207061
9.49	2E-07	0.207498
9.5	2E-07	0.207936
9.51	2E-07	0.208374
9.52	2E-07	0.208812
9.53	2E-07	0.209251
9.54	2E-07	0.209691
9.55	2E-07	0.210131
9.56	2E-07	0.210571
9.57	2E-07	0.211012
9.58	2E-07	0.211453
9.59	2E-07	0.211895
9.6	2E-07	0.212337
9.61	2E-07	0.212779
9.62	2E-07	0.213222
9.63	2E-07	0.213666
9.64	2E-07	0.21411
9.65	2E-07	0.214554
9.66	2E-07	0.214999
9.67	2E-07	0.215445
9.68	2E-07	0.21589
9.69	2E-07	0.216337
9.7	2E-07	0.216783
9.71	2E-07	0.217231
9.72	2E-07	0.217678
9.73	2E-07	0.218126
9.74	2E-07	0.218575
9.75	2E-07	0.219024
9.76	2E-07	0.219474
9.77	2E-07	0.219923
9.78	2E-07	0.220374
9.79	2E-07	0.220825
9.8	2E-07	0.221276
9.81	2E-07	0.221728
9.82	2E-07	0.22218
9.83	2E-07	0.222633
9.84	2E-07	0.223086
9.85	2E-07	0.22354
9.86	2E-07	0.223994
9.87	2E-07	0.224449
9.88	2E-07	0.224904
9.89	2E-07	0.225359
9.9	2E-07	0.225815
9.91	2E-07	0.226271
9.92	2E-07	0.226728
9.93	2E-07	0.227186
9.94	2E-07	0.227643
9.95	2E-07	0.228102
9.96	2E-07	0.22856
9.97	2E-07	0.22902
9.98	2E-07	0.229479
